ID,item,item_id,sequence,n_DD_event,dd_event_sequence,source,target,n_DD_event_new,dd_event_sequence_new,source_new,target_new,clnddseq,clnddseq_len,Condition,D_D_TotalTimeSpent,TotalTimeSpentonItem,ItemResponse,ItemFinalScore,n_Condition,single_Condition,source1,source2,source3,source4,source5,target1,target2,target3,target4,target5,source_ascending,source_descending,target_ascending,target_descending,nunique_target,nunique_source,source_focus,target_focus,source_partial_ascending,source_partial_descending,source_partial_focus,target_partial_ascending,target_partial_descending,target_partial_focus,strategy,ItemFinalScoreBinary,new_strategy,pretest_final_score_total
A2MD4K1YFYBLZ,2,2c,start_s1;s1_t1;start_s4;s4_t3;start_s5;s5_t2;start_s2;s2_t3;start_s3;s3_t1,5,source1_to_target1;source4_to_target3;source5_to_target2;source2_to_target3;source3_to_target1,source1;source4;source5;source2;source3,target1;target3;target2;target3;target1,5,s1_t1;s4_t3;s5_t2;s2_t3;s3_t1,s1;s4;s5;s2;s3,t1;t3;t2;t3;t1,s1_t1;s4_t3;s5_t2;s2_t3;s3_t1,5,3,893.13111,76.7969,"{""target1"":[{""id"":""source1"",""sub"":""1""},{""id"":""source3"",""sub"":""2""}],""target2"":[{""id"":""source5"",""sub"":""1""}],""target3"":[{""id"":""source4"",""sub"":""1""},{""id"":""source2"",""sub"":""2""}]}",0,1,1,1,4,5,2,3,1,3,2,3,1,FALSE,FALSE,FALSE,FALSE,3,5,0,0,FALSE,FALSE,0,FALSE,FALSE,0,Mixed Approach,0,Other,2
A2MD4K1YFYBLZ,5,5c,start_s1;s1_t1;start_s2;return_s2;start_s3;s3_t2;start_s5;s5_t1;start_s2;s2_t3;start_s4;s4_t3,5,source1_to_target1;source3_to_target2;source5_to_target1;source2_to_target3;source4_to_target3,source1;source3;source5;source2;source4,target1;target2;target1;target3;target3,5,s1_t1;s3_t2;s5_t1;s2_t3;s4_t3,s1;s3;s5;s2;s4,t1;t2;t1;t3;t3,s1_t1;s3_t2;s5_t1;s2_t3;s4_t3,5,3,893.13111,91.25201,"{""target1"":[{""id"":""source1"",""sub"":""1""},{""id"":""source5"",""sub"":""2""}],""target2"":[{""id"":""source3"",""sub"":""1""}],""target3"":[{""id"":""source2"",""sub"":""1""},{""id"":""source4"",""sub"":""2""}]}",2,1,1,1,3,5,2,4,1,2,1,3,3,FALSE,FALSE,FALSE,FALSE,3,5,0,0,FALSE,FALSE,0,FALSE,FALSE,0,Mixed Approach,1,Other,2
A2MD4K1YFYBLZ,3,3c,start_s2;s2_t1;start_s4;s4_t2;start_s3;s3_t3;start_s1;s1_t3;start_s5;s5_t1,5,source2_to_target1;source4_to_target2;source3_to_target3;source1_to_target3;source5_to_target1,source2;source4;source3;source1;source5,target1;target2;target3;target3;target1,5,s2_t1;s4_t2;s3_t3;s1_t3;s5_t1,s2;s4;s3;s1;s5,t1;t2;t3;t3;t1,s2_t1;s4_t2;s3_t3;s1_t3;s5_t1,5,3,893.13111,346.3641,"{""target1"":[{""id"":""source2"",""sub"":""1""},{""id"":""source5"",""sub"":""2""}],""target2"":[{""id"":""source4"",""sub"":""1""}],""target3"":[{""id"":""source3"",""sub"":""1""},{""id"":""source1"",""sub"":""2""}]}",1,1,1,2,4,3,1,5,1,2,3,3,1,FALSE,FALSE,FALSE,FALSE,3,5,0,0,FALSE,FALSE,0,FALSE,FALSE,0,Mixed Approach,0,Other,2
A2MDFKOD2G3R4,1,1e,start_s2;s2_t1;start_s5;s5_t2;start_s3;s3_t1;start_s4;s4_t3;start_s1;s1_t3,5,source2_to_target1;source5_to_target2;source3_to_target1;source4_to_target3;source1_to_target3,source2;source5;source3;source4;source1,target1;target2;target1;target3;target3,5,s2_t1;s5_t2;s3_t1;s4_t3;s1_t3,s2;s5;s3;s4;s1,t1;t2;t1;t3;t3,s2_t1;s5_t2;s3_t1;s4_t3;s1_t3,5,5,3521.40725,53.91512,"{""target1"":[{""id"":""source2"",""sub"":""1""},{""id"":""source3"",""sub"":""2""}],""target2"":[{""id"":""source5"",""sub"":""1""}],""target3"":[{""id"":""source4"",""sub"":""1""},{""id"":""source1"",""sub"":""2""}]}",2,1,1,2,5,3,4,1,1,2,1,3,3,FALSE,FALSE,FALSE,FALSE,3,5,0,0,FALSE,FALSE,0,FALSE,FALSE,0,Mixed Approach,1,Other,5
A2MDFKOD2G3R4,7,7e,start_s1;s1_t1;start_s2;s2_t3;start_s3;s3_t1;start_s4;s4_t2;start_s5;s5_t3,5,source1_to_target1;source2_to_target3;source3_to_target1;source4_to_target2;source5_to_target3,source1;source2;source3;source4;source5,target1;target3;target1;target2;target3,5,s1_t1;s2_t3;s3_t1;s4_t2;s5_t3,s1;s2;s3;s4;s5,t1;t3;t1;t2;t3,s1_t1;s2_t3;s3_t1;s4_t2;s5_t3,5,5,3521.40725,16.42819,"{""target1"":[{""id"":""source1"",""sub"":""1""},{""id"":""source3"",""sub"":""2""}],""target2"":[{""id"":""source4"",""sub"":""1""}],""target3"":[{""id"":""source2"",""sub"":""1""},{""id"":""source5"",""sub"":""2""}]}",2,1,1,1,2,3,4,5,1,3,1,2,3,TRUE,FALSE,FALSE,FALSE,3,5,1,0,FALSE,FALSE,0,FALSE,FALSE,0,Source Focus,1,Source Focus,5
A2MDFKOD2G3R4,10,10e,start_s2;s2_t2;start_s1;s1_t3;start_s3;s3_t2;start_s5;s5_t3;start_s3;move_s3_from_t2_t3;start_s4;s4_t2,5,source2_to_target2;source1_to_target3;source3_to_target2;source5_to_target3;source4_to_target2,source2;source1;source3;source5;source4,target2;target3;target2;target3;target2,6,s2_t2;s1_t3;s3_t2;s5_t3;s3_t3;s4_t2,s2;s1;s3;s5;s3;s4,t2;t3;t2;t3;t3;t2,s2_t2;s1_t3;s3_t2;s5_t3;s4_t2,5,5,3521.40725,267.3527,"{""target1"":[],""target2"":[{""id"":""source2"",""sub"":""1""},{""id"":""source4"",""sub"":""2""}],""target3"":[{""id"":""source1"",""sub"":""1""},{""id"":""source5"",""sub"":""2""},{""id"":""source3"",""sub"":""3""}]}",1,1,1,2,1,3,5,4,2,3,2,3,2,FALSE,FALSE,FALSE,FALSE,2,5,0,0,FALSE,FALSE,0,FALSE,FALSE,0,Mixed Approach,0,Other,5
A2MDFKOD2G3R4,3,3e,start_s2;return_s2;start_s2;return_s2;start_s2;s2_t1;start_s5;s5_t1;start_s5;move_s5_from_t1_t3;start_s3;s3_t3;start_s4;s4_t2;start_s1;s1_t3,5,source2_to_target1;source5_to_target1;source3_to_target3;source4_to_target2;source1_to_target3,source2;source5;source3;source4;source1,target1;target1;target3;target2;target3,6,s2_t1;s5_t1;s5_t3;s3_t3;s4_t2;s1_t3,s2;s5;s5;s3;s4;s1,t1;t1;t3;t3;t2;t3,s2_t1;s5_t1;s3_t3;s4_t2;s1_t3,5,5,3521.40725,251.5773,"{""target1"":[{""id"":""source2"",""sub"":""1""}],""target2"":[{""id"":""source4"",""sub"":""1""}],""target3"":[{""id"":""source5"",""sub"":""1""},{""id"":""source3"",""sub"":""2""},{""id"":""source1"",""sub"":""3""}]}",2,1,1,2,5,3,4,1,1,1,3,2,3,FALSE,FALSE,FALSE,FALSE,3,5,0,0,FALSE,FALSE,0,FALSE,FALSE,0,Mixed Approach,1,Other,5
A2MDFKOD2G3R4,4,4e,start_s1;s1_t2;start_s2;s2_t3;start_s3;s3_t3;start_s4;s4_t3;start_s3;move_s3_from_t3_t2;start_s5;s5_t3;start_s1;move_s1_from_t2_t1;start_s4;move_s4_from_t3_t1,5,source1_to_target2;source2_to_target3;source3_to_target3;source4_to_target3;source5_to_target3,source1;source2;source3;source4;source5,target2;target3;target3;target3;target3,8,s1_t2;s2_t3;s3_t3;s4_t3;s3_t2;s5_t3;s1_t1;s4_t1,s1;s2;s3;s4;s3;s5;s1;s4,t2;t3;t3;t3;t2;t3;t1;t1,s1_t2;s2_t3;s3_t3;s4_t3;s5_t3,5,5,3521.40725,399.4974,"{""target1"":[{""id"":""source1"",""sub"":""1""},{""id"":""source4"",""sub"":""2""}],""target2"":[{""id"":""source3"",""sub"":""2""}],""target3"":[{""id"":""source2"",""sub"":""1""},{""id"":""source5"",""sub"":""2""}]}",2,1,1,1,2,3,4,5,2,3,3,3,3,TRUE,FALSE,TRUE,FALSE,2,5,1,1,FALSE,FALSE,0,FALSE,FALSE,0,Source and Target Focus,1,Other,5
A2MDFKOD2G3R4,5,5e,start_s1;s1_t1;start_s4;s4_t3;start_s5;s5_t1;start_s3;s3_t2;start_s2;s2_t3,5,source1_to_target1;source4_to_target3;source5_to_target1;source3_to_target2;source2_to_target3,source1;source4;source5;source3;source2,target1;target3;target1;target2;target3,5,s1_t1;s4_t3;s5_t1;s3_t2;s2_t3,s1;s4;s5;s3;s2,t1;t3;t1;t2;t3,s1_t1;s4_t3;s5_t1;s3_t2;s2_t3,5,5,3521.40725,55.70761,"{""target1"":[{""id"":""source1"",""sub"":""1""},{""id"":""source5"",""sub"":""2""}],""target2"":[{""id"":""source3"",""sub"":""1""}],""target3"":[{""id"":""source4"",""sub"":""1""},{""id"":""source2"",""sub"":""2""}]}",2,1,1,1,4,5,3,2,1,3,1,2,3,FALSE,FALSE,FALSE,FALSE,3,5,0,0,FALSE,FALSE,0,FALSE,FALSE,0,Mixed Approach,1,Other,5
A2MDFKOD2G3R4,2,2e,start_s5;s5_t3;start_s1;s1_t1;start_s2;s2_t1;start_s3;s3_t2;start_s4;s4_t3,5,source5_to_target3;source1_to_target1;source2_to_target1;source3_to_target2;source4_to_target3,source5;source1;source2;source3;source4,target3;target1;target1;target2;target3,5,s5_t3;s1_t1;s2_t1;s3_t2;s4_t3,s5;s1;s2;s3;s4,t3;t1;t1;t2;t3,s5_t3;s1_t1;s2_t1;s3_t2;s4_t3,5,5,3521.40725,2414.738,"{""target1"":[{""id"":""source1"",""sub"":""1""},{""id"":""source2"",""sub"":""2""}],""target2"":[{""id"":""source3"",""sub"":""1""}],""target3"":[{""id"":""source5"",""sub"":""1""},{""id"":""source4"",""sub"":""2""}]}",0,1,1,5,1,2,3,4,3,1,1,2,3,FALSE,FALSE,FALSE,FALSE,3,5,0,0,FALSE,FALSE,0,FALSE,FALSE,0,Mixed Approach,0,Other,5
A2MDFKOD2G3R4,8,8e,start_s3;s3_t1;start_s5;s5_t1;start_s1;s1_t2;start_s2;s2_t3;start_s4;s4_t3,5,source3_to_target1;source5_to_target1;source1_to_target2;source2_to_target3;source4_to_target3,source3;source5;source1;source2;source4,target1;target1;target2;target3;target3,5,s3_t1;s5_t1;s1_t2;s2_t3;s4_t3,s3;s5;s1;s2;s4,t1;t1;t2;t3;t3,s3_t1;s5_t1;s1_t2;s2_t3;s4_t3,5,5,3521.40725,19.92256,"{""target1"":[{""id"":""source3"",""sub"":""1""},{""id"":""source5"",""sub"":""2""}],""target2"":[{""id"":""source1"",""sub"":""1""}],""target3"":[{""id"":""source2"",""sub"":""1""},{""id"":""source4"",""sub"":""2""}]}",2,1,1,3,5,1,2,4,1,1,2,3,3,FALSE,FALSE,TRUE,FALSE,3,5,0,1,FALSE,FALSE,0,FALSE,FALSE,0,Target Focus,1,Target Focus,5
A2MDFKOD2G3R4,9,9e,start_s2;s2_t2;start_s3;s3_t1;start_s4;s4_t1;start_s5;s5_t3;start_s1;s1_t2,5,source2_to_target2;source3_to_target1;source4_to_target1;source5_to_target3;source1_to_target2,source2;source3;source4;source5;source1,target2;target1;target1;target3;target2,5,s2_t2;s3_t1;s4_t1;s5_t3;s1_t2,s2;s3;s4;s5;s1,t2;t1;t1;t3;t2,s2_t2;s3_t1;s4_t1;s5_t3;s1_t2,5,5,3521.40725,23.71767,"{""target1"":[{""id"":""source3"",""sub"":""1""},{""id"":""source4"",""sub"":""2""}],""target2"":[{""id"":""source2"",""sub"":""1""},{""id"":""source1"",""sub"":""2""}],""target3"":[{""id"":""source5"",""sub"":""1""}]}",1,1,1,2,3,4,5,1,2,1,1,3,2,FALSE,FALSE,FALSE,FALSE,3,5,0,0,FALSE,FALSE,0,FALSE,FALSE,0,Mixed Approach,0,Other,5
A2MDFKOD2G3R4,6,6e,start_s1;s1_t3;start_s2;s2_t3;start_s3;s3_t1;start_s4;s4_t2;start_s5;s5_t1,5,source1_to_target3;source2_to_target3;source3_to_target1;source4_to_target2;source5_to_target1,source1;source2;source3;source4;source5,target3;target3;target1;target2;target1,5,s1_t3;s2_t3;s3_t1;s4_t2;s5_t1,s1;s2;s3;s4;s5,t3;t3;t1;t2;t1,s1_t3;s2_t3;s3_t1;s4_t2;s5_t1,5,5,3521.40725,18.5507,"{""target1"":[{""id"":""source3"",""sub"":""1""},{""id"":""source5"",""sub"":""2""}],""target2"":[{""id"":""source4"",""sub"":""1""}],""target3"":[{""id"":""source1"",""sub"":""1""},{""id"":""source2"",""sub"":""2""}]}",2,1,1,1,2,3,4,5,3,3,1,2,1,TRUE,FALSE,FALSE,FALSE,3,5,1,0,FALSE,FALSE,0,FALSE,FALSE,0,Source Focus,1,Source Focus,5
A2MKXI4KCRRI7,3,3a,start_s1;s1_t3;start_s5;s5_t3;start_s4;s4_t2;start_s3;s3_t3;start_s2;s2_t1,5,source1_to_target3;source5_to_target3;source4_to_target2;source3_to_target3;source2_to_target1,source1;source5;source4;source3;source2,target3;target3;target2;target3;target1,5,s1_t3;s5_t3;s4_t2;s3_t3;s2_t1,s1;s5;s4;s3;s2,t3;t3;t2;t3;t1,s1_t3;s5_t3;s4_t2;s3_t3;s2_t1,5,1,372.1163,60.84618,"{""target1"":[{""id"":""source2"",""sub"":""1""}],""target2"":[{""id"":""source4"",""sub"":""1""}],""target3"":[{""id"":""source1"",""sub"":""1""},{""id"":""source5"",""sub"":""2""},{""id"":""source3"",""sub"":""3""}]}",2,1,1,1,5,4,3,2,3,3,2,3,1,FALSE,FALSE,FALSE,FALSE,3,5,0,0,FALSE,FALSE,0,FALSE,FALSE,0,Mixed Approach,1,Other,8
A2MKXI4KCRRI7,2,2a,start_s1;s1_t3;start_s2;s2_t2;start_s3;s3_t1;start_s4;s4_t1;start_s5;s5_t3,5,source1_to_target3;source2_to_target2;source3_to_target1;source4_to_target1;source5_to_target3,source1;source2;source3;source4;source5,target3;target2;target1;target1;target3,5,s1_t3;s2_t2;s3_t1;s4_t1;s5_t3,s1;s2;s3;s4;s5,t3;t2;t1;t1;t3,s1_t3;s2_t2;s3_t1;s4_t1;s5_t3,5,1,372.1163,71.66268,"{""target1"":[{""id"":""source3"",""sub"":""1""},{""id"":""source4"",""sub"":""2""}],""target2"":[{""id"":""source2"",""sub"":""1""}],""target3"":[{""id"":""source1"",""sub"":""1""},{""id"":""source5"",""sub"":""2""}]}",2,1,1,1,2,3,4,5,3,2,1,1,3,TRUE,FALSE,FALSE,FALSE,3,5,1,0,FALSE,FALSE,0,FALSE,FALSE,0,Source Focus,1,Source Focus,8
A2MKXI4KCRRI7,6,6a,start_s1;s1_t3;start_s2;s2_t3;start_s3;s3_t1;start_s4;s4_t2;start_s5;s5_t1,5,source1_to_target3;source2_to_target3;source3_to_target1;source4_to_target2;source5_to_target1,source1;source2;source3;source4;source5,target3;target3;target1;target2;target1,5,s1_t3;s2_t3;s3_t1;s4_t2;s5_t1,s1;s2;s3;s4;s5,t3;t3;t1;t2;t1,s1_t3;s2_t3;s3_t1;s4_t2;s5_t1,5,1,372.1163,14.61068,"{""target1"":[{""id"":""source3"",""sub"":""1""},{""id"":""source5"",""sub"":""2""}],""target2"":[{""id"":""source4"",""sub"":""1""}],""target3"":[{""id"":""source1"",""sub"":""1""},{""id"":""source2"",""sub"":""2""}]}",2,1,1,1,2,3,4,5,3,3,1,2,1,TRUE,FALSE,FALSE,FALSE,3,5,1,0,FALSE,FALSE,0,FALSE,FALSE,0,Source Focus,1,Source Focus,8
A2MKXI4KCRRI7,4,4a,start_s3;s3_t2;start_s5;s5_t3;start_s2;s2_t3;start_s1;s1_t1;start_s4;s4_t1,5,source3_to_target2;source5_to_target3;source2_to_target3;source1_to_target1;source4_to_target1,source3;source5;source2;source1;source4,target2;target3;target3;target1;target1,5,s3_t2;s5_t3;s2_t3;s1_t1;s4_t1,s3;s5;s2;s1;s4,t2;t3;t3;t1;t1,s3_t2;s5_t3;s2_t3;s1_t1;s4_t1,5,1,372.1163,39.03862,"{""target1"":[{""id"":""source1"",""sub"":""1""},{""id"":""source4"",""sub"":""2""}],""target2"":[{""id"":""source3"",""sub"":""1""}],""target3"":[{""id"":""source5"",""sub"":""1""},{""id"":""source2"",""sub"":""2""}]}",2,1,1,3,5,2,1,4,2,3,3,1,1,FALSE,FALSE,FALSE,FALSE,3,5,0,0,FALSE,FALSE,0,FALSE,FALSE,0,Mixed Approach,1,Other,8
A2MKXI4KCRRI7,1,1a,start_s1;s1_t3;start_s2;s2_t1;start_s3;s3_t1;start_s4;s4_t3;start_s5;s5_t2,5,source1_to_target3;source2_to_target1;source3_to_target1;source4_to_target3;source5_to_target2,source1;source2;source3;source4;source5,target3;target1;target1;target3;target2,5,s1_t3;s2_t1;s3_t1;s4_t3;s5_t2,s1;s2;s3;s4;s5,t3;t1;t1;t3;t2,s1_t3;s2_t1;s3_t1;s4_t3;s5_t2,5,1,372.1163,21.4995,"{""target1"":[{""id"":""source2"",""sub"":""1""},{""id"":""source3"",""sub"":""2""}],""target2"":[{""id"":""source5"",""sub"":""1""}],""target3"":[{""id"":""source1"",""sub"":""1""},{""id"":""source4"",""sub"":""2""}]}",2,1,1,1,2,3,4,5,3,1,1,3,2,TRUE,FALSE,FALSE,FALSE,3,5,1,0,FALSE,FALSE,0,FALSE,FALSE,0,Source Focus,1,Source Focus,8
A2MKXI4KCRRI7,10,10a,start_s1;s1_t3;start_s2;s2_t1;start_s4;s4_t2;start_s3;s3_t3;start_s5;return_s5;start_s5;s5_t1,5,source1_to_target3;source2_to_target1;source4_to_target2;source3_to_target3;source5_to_target1,source1;source2;source4;source3;source5,target3;target1;target2;target3;target1,5,s1_t3;s2_t1;s4_t2;s3_t3;s5_t1,s1;s2;s4;s3;s5,t3;t1;t2;t3;t1,s1_t3;s2_t1;s4_t2;s3_t3;s5_t1,5,1,372.1163,60.65013,"{""target1"":[{""id"":""source2"",""sub"":""1""},{""id"":""source5"",""sub"":""2""}],""target2"":[{""id"":""source4"",""sub"":""1""}],""target3"":[{""id"":""source1"",""sub"":""1""},{""id"":""source3"",""sub"":""2""}]}",2,1,1,1,2,4,3,5,3,1,2,3,1,FALSE,FALSE,FALSE,FALSE,3,5,0,0,TRUE,FALSE,1,FALSE,FALSE,0,Source Partial Focus,1,Source Focus,8
A2MKXI4KCRRI7,7,7a,start_s1;s1_t1;start_s2;s2_t3;start_s3;s3_t1;start_s4;s4_t2;start_s5;s5_t3,5,source1_to_target1;source2_to_target3;source3_to_target1;source4_to_target2;source5_to_target3,source1;source2;source3;source4;source5,target1;target3;target1;target2;target3,5,s1_t1;s2_t3;s3_t1;s4_t2;s5_t3,s1;s2;s3;s4;s5,t1;t3;t1;t2;t3,s1_t1;s2_t3;s3_t1;s4_t2;s5_t3,5,1,372.1163,11.32756,"{""target1"":[{""id"":""source1"",""sub"":""1""},{""id"":""source3"",""sub"":""2""}],""target2"":[{""id"":""source4"",""sub"":""1""}],""target3"":[{""id"":""source2"",""sub"":""1""},{""id"":""source5"",""sub"":""2""}]}",2,1,1,1,2,3,4,5,1,3,1,2,3,TRUE,FALSE,FALSE,FALSE,3,5,1,0,FALSE,FALSE,0,FALSE,FALSE,0,Source Focus,1,Source Focus,8
A2MKXI4KCRRI7,8,8a,start_s1;s1_t2;start_s2;s2_t3;start_s3;s3_t1;start_s4;s4_t3;start_s5;s5_t1,5,source1_to_target2;source2_to_target3;source3_to_target1;source4_to_target3;source5_to_target1,source1;source2;source3;source4;source5,target2;target3;target1;target3;target1,5,s1_t2;s2_t3;s3_t1;s4_t3;s5_t1,s1;s2;s3;s4;s5,t2;t3;t1;t3;t1,s1_t2;s2_t3;s3_t1;s4_t3;s5_t1,5,1,372.1163,29.64873,"{""target1"":[{""id"":""source3"",""sub"":""1""},{""id"":""source5"",""sub"":""2""}],""target2"":[{""id"":""source1"",""sub"":""1""}],""target3"":[{""id"":""source2"",""sub"":""1""},{""id"":""source4"",""sub"":""2""}]}",2,1,1,1,2,3,4,5,2,3,1,3,1,TRUE,FALSE,FALSE,FALSE,3,5,1,0,FALSE,FALSE,0,FALSE,FALSE,0,Source Focus,1,Source Focus,8
A2MKXI4KCRRI7,9,9a,start_s1;s1_t3;start_s2;s2_t2;start_s3;s3_t1;start_s4;s4_t1;start_s5;s5_t3,5,source1_to_target3;source2_to_target2;source3_to_target1;source4_to_target1;source5_to_target3,source1;source2;source3;source4;source5,target3;target2;target1;target1;target3,5,s1_t3;s2_t2;s3_t1;s4_t1;s5_t3,s1;s2;s3;s4;s5,t3;t2;t1;t1;t3,s1_t3;s2_t2;s3_t1;s4_t1;s5_t3,5,1,372.1163,20.14594,"{""target1"":[{""id"":""source3"",""sub"":""1""},{""id"":""source4"",""sub"":""2""}],""target2"":[{""id"":""source2"",""sub"":""1""}],""target3"":[{""id"":""source1"",""sub"":""1""},{""id"":""source5"",""sub"":""2""}]}",2,1,1,1,2,3,4,5,3,2,1,1,3,TRUE,FALSE,FALSE,FALSE,3,5,1,0,FALSE,FALSE,0,FALSE,FALSE,0,Source Focus,1,Source Focus,8
A2MKXI4KCRRI7,5,5a,start_s1;s1_t1;start_s3;s3_t2;start_s4;s4_t3;start_s5;s5_t1;start_s2;s2_t3,5,source1_to_target1;source3_to_target2;source4_to_target3;source5_to_target1;source2_to_target3,source1;source3;source4;source5;source2,target1;target2;target3;target1;target3,5,s1_t1;s3_t2;s4_t3;s5_t1;s2_t3,s1;s3;s4;s5;s2,t1;t2;t3;t1;t3,s1_t1;s3_t2;s4_t3;s5_t1;s2_t3,5,1,372.1163,42.68628,"{""target1"":[{""id"":""source1"",""sub"":""1""},{""id"":""source5"",""sub"":""2""}],""target2"":[{""id"":""source3"",""sub"":""1""}],""target3"":[{""id"":""source4"",""sub"":""1""},{""id"":""source2"",""sub"":""2""}]}",2,1,1,1,3,4,5,2,1,2,3,1,3,FALSE,FALSE,FALSE,FALSE,3,5,0,0,FALSE,FALSE,0,FALSE,FALSE,0,Mixed Approach,1,Other,8
A2MUIT2O917CH,6,6c,start_s1;s1_t3;start_s2;s2_t3;start_s3;s3_t1;start_s4;s4_t2;start_s5;s5_t1,5,source1_to_target3;source2_to_target3;source3_to_target1;source4_to_target2;source5_to_target1,source1;source2;source3;source4;source5,target3;target3;target1;target2;target1,5,s1_t3;s2_t3;s3_t1;s4_t2;s5_t1,s1;s2;s3;s4;s5,t3;t3;t1;t2;t1,s1_t3;s2_t3;s3_t1;s4_t2;s5_t1,5,3,279.01749,12.51124,"{""target1"":[{""id"":""source3"",""sub"":""1""},{""id"":""source5"",""sub"":""2""}],""target2"":[{""id"":""source4"",""sub"":""1""}],""target3"":[{""id"":""source1"",""sub"":""1""},{""id"":""source2"",""sub"":""2""}]}",2,1,1,1,2,3,4,5,3,3,1,2,1,TRUE,FALSE,FALSE,FALSE,3,5,1,0,FALSE,FALSE,0,FALSE,FALSE,0,Source Focus,1,Source Focus,10
A2MUIT2O917CH,5,5c,start_s1;s1_t1;start_s2;s2_t3;start_s3;s3_t2;start_s4;s4_t3;start_s5;s5_t1,5,source1_to_target1;source2_to_target3;source3_to_target2;source4_to_target3;source5_to_target1,source1;source2;source3;source4;source5,target1;target3;target2;target3;target1,5,s1_t1;s2_t3;s3_t2;s4_t3;s5_t1,s1;s2;s3;s4;s5,t1;t3;t2;t3;t1,s1_t1;s2_t3;s3_t2;s4_t3;s5_t1,5,3,279.01749,25.40939,"{""target1"":[{""id"":""source1"",""sub"":""1""},{""id"":""source5"",""sub"":""2""}],""target2"":[{""id"":""source3"",""sub"":""1""}],""target3"":[{""id"":""source2"",""sub"":""1""},{""id"":""source4"",""sub"":""2""}]}",2,1,1,1,2,3,4,5,1,3,2,3,1,TRUE,FALSE,FALSE,FALSE,3,5,1,0,FALSE,FALSE,0,FALSE,FALSE,0,Source Focus,1,Source Focus,10
A2MUIT2O917CH,1,1c,start_s5;s5_t2;start_s1;s1_t3;start_s2;s2_t1;start_s3;s3_t1;start_s4;s4_t3,5,source5_to_target2;source1_to_target3;source2_to_target1;source3_to_target1;source4_to_target3,source5;source1;source2;source3;source4,target2;target3;target1;target1;target3,5,s5_t2;s1_t3;s2_t1;s3_t1;s4_t3,s5;s1;s2;s3;s4,t2;t3;t1;t1;t3,s5_t2;s1_t3;s2_t1;s3_t1;s4_t3,5,3,279.01749,16.95575,"{""target1"":[{""id"":""source2"",""sub"":""1""},{""id"":""source3"",""sub"":""2""}],""target2"":[{""id"":""source5"",""sub"":""1""}],""target3"":[{""id"":""source1"",""sub"":""1""},{""id"":""source4"",""sub"":""2""}]}",2,1,1,5,1,2,3,4,2,3,1,1,3,FALSE,FALSE,FALSE,FALSE,3,5,0,0,FALSE,FALSE,0,FALSE,FALSE,0,Mixed Approach,1,Other,10
A2MUIT2O917CH,10,10c,start_s1;s1_t3;start_s2;s2_t1;start_s3;s3_t3;start_s4;s4_t2;start_s5;s5_t1,5,source1_to_target3;source2_to_target1;source3_to_target3;source4_to_target2;source5_to_target1,source1;source2;source3;source4;source5,target3;target1;target3;target2;target1,5,s1_t3;s2_t1;s3_t3;s4_t2;s5_t1,s1;s2;s3;s4;s5,t3;t1;t3;t2;t1,s1_t3;s2_t1;s3_t3;s4_t2;s5_t1,5,3,279.01749,20.76045,"{""target1"":[{""id"":""source2"",""sub"":""1""},{""id"":""source5"",""sub"":""2""}],""target2"":[{""id"":""source4"",""sub"":""1""}],""target3"":[{""id"":""source1"",""sub"":""1""},{""id"":""source3"",""sub"":""2""}]}",2,1,1,1,2,3,4,5,3,1,3,2,1,TRUE,FALSE,FALSE,FALSE,3,5,1,0,FALSE,FALSE,0,FALSE,FALSE,0,Source Focus,1,Source Focus,10
A2MUIT2O917CH,3,3c,start_s1;s1_t3;start_s2;s2_t1;start_s3;s3_t3;start_s4;s4_t2;start_s5;s5_t3,5,source1_to_target3;source2_to_target1;source3_to_target3;source4_to_target2;source5_to_target3,source1;source2;source3;source4;source5,target3;target1;target3;target2;target3,5,s1_t3;s2_t1;s3_t3;s4_t2;s5_t3,s1;s2;s3;s4;s5,t3;t1;t3;t2;t3,s1_t3;s2_t1;s3_t3;s4_t2;s5_t3,5,3,279.01749,27.05029,"{""target1"":[{""id"":""source2"",""sub"":""1""}],""target2"":[{""id"":""source4"",""sub"":""1""}],""target3"":[{""id"":""source1"",""sub"":""1""},{""id"":""source3"",""sub"":""2""},{""id"":""source5"",""sub"":""3""}]}",2,1,1,1,2,3,4,5,3,1,3,2,3,TRUE,FALSE,FALSE,FALSE,3,5,1,0,FALSE,FALSE,0,FALSE,FALSE,0,Source Focus,1,Source Focus,10
A2MUIT2O917CH,4,4c,start_s2;s2_t3;start_s3;s3_t2;start_s4;s4_t1;start_s5;s5_t3;start_s1;s1_t1,5,source2_to_target3;source3_to_target2;source4_to_target1;source5_to_target3;source1_to_target1,source2;source3;source4;source5;source1,target3;target2;target1;target3;target1,5,s2_t3;s3_t2;s4_t1;s5_t3;s1_t1,s2;s3;s4;s5;s1,t3;t2;t1;t3;t1,s2_t3;s3_t2;s4_t1;s5_t3;s1_t1,5,3,279.01749,23.28902,"{""target1"":[{""id"":""source4"",""sub"":""1""},{""id"":""source1"",""sub"":""2""}],""target2"":[{""id"":""source3"",""sub"":""1""}],""target3"":[{""id"":""source2"",""sub"":""1""},{""id"":""source5"",""sub"":""2""}]}",2,1,1,2,3,4,5,1,3,2,1,3,1,FALSE,FALSE,FALSE,FALSE,3,5,0,0,FALSE,FALSE,0,FALSE,FALSE,0,Mixed Approach,1,Other,10
